Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
H1,M2.5 Mount,MountingHole_2.7mm_M2.5_DIN965_Pad_TopOnly,82.0,-92.0,0.0,top
H2,M2.5 mount,MountingHole_2.7mm_M2.5,174.0,-134.0,0.0,top
H3,M2.5 mount,MountingHole_2.7mm_M2.5,82.0,-134.0,0.0,top
H4,M2.5 mount,MountingHole_2.7mm_M2.5,174.0,-92.0,0.0,top
H5,M2.5 mount,MountingHole_2.7mm_M2.5,103.0,-94.0,0.0,top
H6,M2.5 mount,MountingHole_2.7mm_M2.5,153.0,-94.0,0.0,top
H7,~,Hole_Tooling_JLCPCB,88.0,-136.828427,0.0,top
H8,~,Hole_Tooling_JLCPCB,169.7,-90.3,0.0,top
H9,~,Hole_Tooling_JLCPCB,85.337849,-89.057177,0.0,top
J1,Chainbus in,PinHeader_2x16_P2.54mm_Vertical_SMD,127.99,-95.538272,270.0,bottom
J2,Chainbus Out,PinSocket_2x16_P2.54mm_Vertical_SMD,128.0,-95.558272,90.0,top
J3,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,154.98,-100.0,90.0,top
J4,AMASS XT60 Male,AMASS_XT60PW-M_1x02_P7.20mm_Horizontal,84.175,-121.0,90.0,top
J5,AMASS XT60 Female,AMASS_XT60PW-F_1x02_P7.20mm_Horizontal,84.175,-104.0,90.0,top
J6,Encoder connector,JST_XH_S3B-XH-A-1_1x03_P2.50mm_Horizontal,163.5,-135.35,0.0,top
J7,Motor connector,JST_XH_S4B-XH-A_1x04_P2.50mm_Horizontal,150.25,-133.655,0.0,top
J8,Conn_01x03_Pin,PinHeader_1x03_P2.54mm_Vertical,92.0,-132.0,0.0,top
JP1,SolderJumper_2_Open,SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,128.7,-105.7,0.0,top
JP2,SolderJumper_2_Open,SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,128.7,-108.23,0.0,top
JP3,SolderJumper_2_Open,SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,128.735,-110.8,0.0,top
L1,100uH 4A,L_Sunlord_SWRB1207S,108.75,-107.5,90.0,top
R1,10kΩ,R_0402,153.7,-110.6,180.0,top
R10,33kΩ,R_0402,93.75,-119.75,0.0,top
R11,33kΩ,R_0402,96.25,-119.75,0.0,top
R12,1kΩ,R_0402,128.0,-134.0,90.0,top
R13,18.7k,R_0402,126.0,-129.0,180.0,top
R14,16.5k,R_0402,126.0,-124.75,180.0,top
R15,9.53k,R_0402,126.0,-126.25,180.0,top
R16,5.11k,R_0402,126.0,-127.75,180.0,top
R17,33kΩ,R_0402,116.0,-108.5,90.0,top
R18,33kΩ,R_0402,116.0,-106.0,90.0,top
R19,10kΩ,R_0402,156.6,-96.5,-90.0,top
R2,10kΩ,R_0402,155.7,-103.7,-90.0,top
R20,10kΩ,R_0402,149.9,-96.8,-90.0,top
R21,10kΩ,R_0402,151.7,-97.7,180.0,top
R22,10kΩ,R_0402,154.4,-107.9,0.0,top
R23,10kΩ,R_0402,157.8,-97.1,-90.0,top
R24,10kΩ,R_0402,154.4,-108.8,0.0,top
R25,10kΩ,R_0402,154.6,-105.0,-90.0,top
R26,330Ω,R_0402,173.6,-101.1,90.0,top
R3,10kΩ,R_0402,156.9,-104.2,90.0,top
R4,0603/3R3,R_1206,153.34,-124.2,0.0,top
R5,100kΩ,R_0402,160.7,-107.35,-90.0,top
R6,"1206, 0R15, 0.5W",R_1206,157.8,-110.9,90.0,top
R7,"1206, 0R15, 0.5W",R_1206,143.75,-111.4,90.0,top
R8,33kΩ,R_0402,130.8,-104.1,90.0,top
R9,33kΩ,R_0402,135.8,-102.05,0.0,top
RV1,100K TRIM,Potentiometer_Bourns_3296W_Vertical,165.295,-111.0,90.0,top
SW1,SW_DIP_x04,SW_DIP_SPSTx04_Slide_6.7x11.72mm_W7.62mm_P2.54mm_LowProfile,133.7625,-126.81,90.0,top
TP1,TestPoint,TestPoint_Pad_D1.0mm,156.65,-122.95,180.0,top
TP2,TestPoint,TestPoint_Pad_D1.0mm,150.0,-124.85,180.0,top
TP3,TestPoint,TestPoint_Pad_D1.0mm,153.85,-126.4,180.0,top
TP4,TestPoint,TestPoint_Pad_D1.0mm,160.85,-109.55,0.0,top
TP5,TestPoint,TestPoint_Pad_D1.0mm,155.4,-112.05,180.0,top
TP6,TestPoint,TestPoint_Pad_D1.0mm,146.0,-111.7,180.0,top
TP7,TestPoint,TestPoint_Pad_D1.0mm,138.6,-115.7,0.0,top
TP8,TestPoint,TestPoint_Pad_D1.0mm,118.7,-108.4,0.0,top
U1,SN74CB3Q3384APW,TSSOP-24_4.4x7.8mm_P0.65mm,144.3,-104.2,-90.0,top
U2,M24C64,SOIC-8_L5.0-W4.0-P1.27-LS6.0-BL,166.0,-100.75,90.0,top
U3,TMC5130A-TA,TQFP-48-1EP_7x7mm_P0.5mm_EP5x5mm_ThermalVias,150.625,-116.625,-90.0,top
U4,AMS1117,SOT-223-3_L6.5-W3.4-P2.30-LS7.0-BR,161.888758,-94.324225,0.0,top
U5,LM2596HVS-ADJRG,TO-263-5_TabPin3,95.85,-109.0,90.0,top
